building_id,early_flat_frac,early_zero_frac,early_late_mean_ratio,early_late_std_logratio
Cockatoo_lodging_Tessie,0.05690721649484536,0.0,0.9136321975995869,0.1509151585569382
Cockatoo_office_Ada,0.14144329896907218,0.0,0.9161051318090799,0.5488017249559216
Cockatoo_office_Alton,0.04577319587628866,0.0,1.0946087358689505,0.03754881671227829
Cockatoo_office_Christy,0.05731958762886598,0.0,0.8830053353344386,-0.14126650086412615
Cockatoo_office_Delores,0.0445360824742268,0.0,1.0251948742294636,0.03206874812122871
Cockatoo_office_Elbert,0.041237113402061855,0.0,1.06159257871772,-0.13610362229279663
Cockatoo_office_Gail,0.06845360824742268,0.0,1.2904952656337714,0.3032230192505687
Cockatoo_office_Georgia,0.04247422680412371,0.0,1.0162728143905766,-0.0737826983143454
Cockatoo_office_Giovanni,0.047835051546391755,0.0,1.1025307517680516,-0.2519035028654453
Cockatoo_office_Jimmy,0.13072164948453607,0.0,1.2871028026299793,-0.24771697252610592
Cockatoo_office_Jodie,0.07216494845360824,0.0,1.1504063103625595,0.23811971039482865
Cockatoo_office_Kristin,0.04206185567010309,0.0,1.075986317799597,0.21232515027845503
Cockatoo_office_Laila,0.033814432989690724,0.0,1.005909350083776,-0.25154968046485193
Cockatoo_office_Lorraine,0.03463917525773196,0.0,0.9175413110390136,0.08040889523536329
Cockatoo_office_Paige,0.07216494845360824,0.0,1.0418131322133175,-0.35032267265594297
Cockatoo_office_Pansy,0.06927835051546392,0.0,1.0058632753980425,0.09193029595761729
Cockatoo_office_Rodney,0.05360824742268041,0.0,1.0963682128532646,-0.061856542252476936
Cockatoo_office_Roxanna,0.019381443298969073,0.0,1.0862982110998176,0.08427869704232181
Cockatoo_public_Caleb,0.07917525773195876,0.0,1.2324432067364524,0.3013781972566181
Cockatoo_public_Chiquita,0.04041237113402062,0.0,0.9626979389083128,0.03876080944001406
Cockatoo_public_Harland,0.05154639175257732,0.0,1.0060413059859319,0.03790621622584371
Cockatoo_public_Leah,0.0511340206185567,0.00041220115416323167,1.0212851077963703,0.07458968497890682
Cockatoo_public_Shad,0.0668041237113402,0.0,1.1471346718137165,0.16492336157865645
Cockatoo_public_Valerie,0.07876288659793815,0.0,0.9743684738285915,0.032818323713223164
Cockatoo_religion_Diedre,0.1439175257731959,0.0,0.8331979601558233,-0.028272196635678586
Cockatoo_science_Rex,0.06350515463917526,0.0,1.1418175537176374,0.4537569243494072
Cockatoo_utility_Kimiko,0.4074226804123711,0.0,0.786420512030549,-0.10076410497151182
Cockatoo_utility_Sherri,0.08329896907216496,0.0,1.146110340150962,0.1725415748339305
Crow_education_Kate,0.12618556701030928,0.0,0.8193312030634141,-0.3531993829465698
Crow_education_Keisha,0.04247422680412371,0.0,1.0274477817561452,0.16934391077819444
Crow_education_Marlin,0.19381443298969073,0.0,0.506632208931219,-1.4323956609909765
Crow_education_Omer,0.07010309278350516,0.0,1.0525058073680702,0.08288945763682525
Crow_education_Winston,0.2734020618556701,0.0,0.6853587677378321,-1.2048608028322825
Eagle_assembly_Benny,0.08536082474226804,0.021022258862324814,1.0785442532261156,-0.03613105280581082
Eagle_assembly_Candice,0.5760824742268041,0.005770816158285243,1.0783592410446317,-0.008725089599146916
Eagle_assembly_Estelle,0.4222680412371134,0.005770816158285243,0.9089690685289034,-0.14635167257695103
Eagle_assembly_Herbert,0.3802061855670103,0.012778235779060182,0.8269020896682778,-0.15049079207748964
Eagle_assembly_Ian,0.047010309278350516,0.005770816158285243,1.0154412924737877,0.22149311481717684
Eagle_assembly_Josie,0.05278350515463918,0.0053586150041220115,0.7775043448596457,-0.8623892563608254
Eagle_assembly_Lacy,0.02515463917525773,0.011953833470733718,1.1362750762134763,-0.006930449272340866
Eagle_assembly_Latrina,0.43876288659793816,0.043281121187139324,0.4084091689669739,-0.8142151198495075
Eagle_assembly_Margret,0.0779381443298969,0.01236603462489695,1.1405907172116219,0.13142324520028456
Eagle_assembly_Portia,0.13195876288659794,0.005770816158285243,0.7635613414197713,-0.6240405481606209
Eagle_education_Alberto,0.03793814432989691,0.006595218466611707,0.991253970268281,0.14231020086555338
Eagle_education_April,0.9975257731958763,0.11046990931574609,1.1158917284881675,-0.29745422822013623
Eagle_education_Brianne,0.08701030927835052,0.006595218466611707,0.7599347054125233,0.03596392445544656
Eagle_education_Brooke,0.03876288659793815,0.004534212695795548,1.0539594859368726,0.5707004790737102
Eagle_education_Edith,0.052371134020618555,0.006595218466611707,0.9225175110418201,-0.15312204305563534
Eagle_education_Eileen,0.03876288659793815,0.007007419620774938,0.9257765670995861,0.05741030317427692
Eagle_education_Jewell,0.26144329896907215,0.1768342951360264,0.7806903718084295,1.089293946572769
Eagle_education_Lino,0.03958762886597938,0.0053586150041220115,1.1174070340625293,0.16808673927405968
Eagle_education_Luther,0.10927835051546392,0.010717230008244023,0.9552639631347881,0.39890848616294255
Eagle_education_Maragret,0.16989690721649484,0.005770816158285243,0.9857517875030224,0.1595956443477555
Eagle_education_Norah,0.03546391752577319,0.005770816158285243,0.951495268823035,0.3281002506929338
Eagle_education_Paul,0.07175257731958763,0.007007419620774938,1.2027707108235632,0.0863925915137788
Eagle_education_Peter,0.04824742268041237,0.006595218466611707,1.0615784205862164,0.2744242411358105
Eagle_education_Petra,0.15381443298969072,0.005770816158285243,0.9220792641967654,0.0007250377010663351
Eagle_education_Raul,0.02639175257731959,0.0053586150041220115,1.0551620067386107,0.26635651173756314
Eagle_education_Roman,0.03546391752577319,0.0053586150041220115,0.986203474351496,0.20074187996955434
Eagle_education_Samantha,0.021030927835051547,0.003709810387469085,0.9756610327829874,0.6945875686682963
Eagle_education_Shana,0.03134020618556701,0.006595218466611707,0.9716191151797817,0.1388375823597195
Eagle_education_Shanna,0.0334020618556701,0.006183017312448475,1.1601626277425274,0.6278530547290141
Eagle_education_Shante,0.023917525773195877,0.006595218466611707,0.9988673560939401,0.326434038608924
Eagle_education_Sheena,0.07216494845360824,0.007007419620774938,1.2028058614945838,0.08625788357573816
Eagle_education_Sherrill,0.03546391752577319,0.009480626545754328,1.0130836308609676,0.3398315704229002
Eagle_education_Teresa,0.04041237113402062,0.0053586150041220115,0.9937843647403332,-0.06540706750361834
Eagle_education_Wesley,0.06474226804123712,0.005770816158285243,1.0062915374390784,-0.41313395510850426
Eagle_education_Will,0.029690721649484535,0.01236603462489695,1.0115999530782063,0.40254867552788787
Eagle_food_Jennifer,0.10268041237113402,0.025968672712283595,1.9056389203898254,-0.0670320091847357
Eagle_food_Kay,0.15711340206185567,0.15333882934872217,0.7588993909801975,0.3000282445911363
Eagle_health_Amy,0.0997938144329897,0.005770816158285243,0.9204415045946844,0.0030876661153310375
Eagle_health_Athena,0.04907216494845361,0.005770816158285243,0.9914261900331524,-0.07511942385519006
Eagle_health_Gregoria,0.1575257731958763,0.0053586150041220115,589144384995.878,25.066402819079237
Eagle_health_Jodi,0.060618556701030925,0.005770816158285243,1.0454256249907672,0.10091880109844201
Eagle_health_Lucinda,0.033814432989690724,0.015251442704039572,0.8716268131651015,0.7704881153827647
Eagle_health_Margo,0.035876288659793816,0.013190436933223413,1.014623468115215,0.27055313846912005
Eagle_health_Reba,0.04865979381443299,0.005770816158285243,0.8745369564510749,-0.0731668418424478
Eagle_health_Reuben,0.04824742268041237,0.006183017312448475,1.1217404346759066,0.25095067965337936
Eagle_health_Trisha,0.030103092783505155,0.005770816158285243,1.0813778078831524,0.3294219004690527
Eagle_health_Vincenza,0.05690721649484536,0.013602638087386645,0.9756732105815843,0.005665842806838127
Eagle_lodging_Andy,0.04247422680412371,0.00494641384995878,0.9554431827643313,0.15710301522816972
Eagle_lodging_Casey,0.03917525773195876,0.005770816158285243,0.9205875678797405,0.17770918412899092
Eagle_lodging_Dawn,0.03463917525773196,0.005770816158285243,0.9268990462058967,0.17292698672146709
Eagle_lodging_Edgardo,0.029690721649484535,0.005770816158285243,0.9272705755862303,0.07334278016869669
Eagle_lodging_Stephanie,0.08288659793814433,0.006183017312448475,0.9571563513122233,0.0850917731033369
Eagle_lodging_Terri,0.02597938144329897,0.00741962077493817,1.2332104935742827,0.4259735792992808
Eagle_lodging_Tressa,0.10969072164948454,0.005770816158285243,1.0783082698793136,-0.04896944193656799
Eagle_lodging_Trina,0.03505154639175258,0.005770816158285243,0.952823913616985,0.0772495555142206
Eagle_office_Amanda,0.08742268041237114,0.011129431162407255,1.7846534397263336,-0.6471029830787149
Eagle_office_Amie,0.9987628865979381,0.0,0.7458250587671391,-0.5143554372181764
Eagle_office_Bridgett,0.09278350515463918,0.013602638087386645,0.943652545332365,-0.20961444157305004
Eagle_office_Chantelle,0.3377319587628866,0.09356966199505358,1.5185603474850338,1.1630456841000147
Eagle_office_Chauncey,0.030103092783505155,0.006183017312448475,1.0168826875142636,0.3125866453000556
Eagle_office_Dallas,0.07051546391752578,0.03462489694971146,0.8060996212304218,-0.32200089894811007
Eagle_office_Damian,0.02556701030927835,0.006595218466611707,1.0332541502682597,0.04471416652817241
Eagle_office_Demetra,0.07835051546391752,0.005770816158285243,1.0022306988180787,0.06467400748188507
Eagle_office_Donovan,0.04329896907216495,0.011953833470733718,0.9868086954179727,0.021476865852419185
Eagle_office_Efrain,0.05690721649484536,0.005770816158285243,1.1665753276035384,0.3074748456356681
Eagle_office_Elia,0.05278350515463918,0.006595218466611707,0.9657117192442117,-0.28216523834058105
Eagle_office_Elias,0.02556701030927835,0.006595218466611707,1.0332292866396842,0.04474442022436623
Eagle_office_Elvis,0.08948453608247423,0.005770816158285243,1.1512864960402434,-0.023586541338165897
Eagle_office_Flossie,0.04824742268041237,0.02267106347897774,0.980040875227976,-0.029749748216202958
Eagle_office_Francis,0.023917525773195877,0.005770816158285243,1.0444045221953338,0.3140860198388815
Eagle_office_Freida,0.10474226804123711,0.005770816158285243,1.2512652967172238,0.30603634485516135
Eagle_office_Henriette,0.6263917525773196,0.013190436933223413,0.9245283405537883,-0.016357311739147187
Eagle_office_Isidro,0.3022680412371134,0.005770816158285243,0.92,0.099442077305248
Eagle_office_Jackie,0.0865979381443299,0.006183017312448475,1.0408021211028216,0.06887391887652879
Eagle_office_Jeff,0.0997938144329897,0.005770816158285243,0.9173177411495875,-0.05419573951549712
Eagle_office_Joette,0.30556701030927835,0.005770816158285243,0.9303877188617106,-0.18728289085735164
Eagle_office_Katheleen,0.05278350515463918,0.006595218466611707,0.7130875964226866,-0.8357658848038311
Eagle_office_Lamont,0.015257731958762887,0.007007419620774938,0.9908336668066687,0.1131395681223352
Eagle_office_Lane,0.0668041237113402,0.005770816158285243,0.922996652028349,0.0001602979208982199
Eagle_office_Lillian,0.03175257731958763,0.005770816158285243,1.0500098288763124,-0.20384608474518828
Eagle_office_Mable,0.1220618556701031,0.013190436933223413,0.9360968880270862,0.08557474337389298
Eagle_office_Mandi,0.03134020618556701,0.006595218466611707,0.9716530680447195,0.13873621201189285
Eagle_office_Marisela,0.02515463917525773,0.00741962077493817,0.9645636410329202,0.11144660331702898
Eagle_office_Michele,0.2956701030927835,0.0053586150041220115,0.9325661319282673,0.02412897478256569
Eagle_office_Nereida,0.030927835051546393,0.0016488046166529267,0.9912869490245249,0.18241669663214077
Eagle_office_Norbert,0.038350515463917524,0.00741962077493817,0.9942205736035808,0.06397810034656676
Eagle_office_Patrice,0.04329896907216495,0.005770816158285243,0.974784613205239,-0.09129511322283157
Eagle_office_Phyllis,0.03134020618556701,0.006595218466611707,0.9716171861331037,0.1385595855995164
Eagle_office_Randolph,0.07010309278350516,0.013190436933223413,1.0450976599906983,-0.07194728263848017
Eagle_office_Remedios,0.023505154639175258,0.007007419620774938,0.9744967682546853,0.19530946449381897
Eagle_office_Ryan,0.18103092783505154,0.005770816158285243,0.9610638837784685,0.29740704092162856
Eagle_office_Sheree,0.5773195876288659,0.016900247320692497,1.1917495854063018,-0.22998750463540749
Eagle_office_Sonya,0.0445360824742268,0.005770816158285243,1.0231337370535967,-0.013844053374166993
Eagle_office_Tia,0.03876288659793815,0.007007419620774938,0.9257765209216259,0.05741032579847997
Eagle_office_Yadira,0.05567010309278351,0.0053586150041220115,0.9833571470061447,-0.04897703323013299
Eagle_public_Alvin,0.05195876288659794,0.00494641384995878,0.8552645934157277,0.04102303021595175
Eagle_public_Henry,0.0865979381443299,0.010717230008244023,1.8368043758918255,0.07830661415271287
Eagle_public_Minnie,0.28164948453608246,0.014014839241549877,1.121054498167632,0.3700311852624327
Eagle_public_Missy,0.07298969072164949,0.006183017312448475,1.0468799920748646,-0.43608915512600965
Eagle_public_Ola,0.5010309278350515,0.0053586150041220115,0.6936876103852614,0.012358415486250383
Eagle_public_Pearle,0.08989690721649485,0.007007419620774938,1.0220843361262106,0.2923212725259582
Eagle_public_Preston,0.05855670103092783,0.00741962077493817,0.990550718562022,0.08525395089658812
Fox_assembly_Adrianne,0.09731958762886599,0.003709810387469085,0.8213791785047171,-0.2285056017640894
Fox_assembly_Audrey,0.17237113402061854,0.00041220115416323167,0.8864080411412535,-0.044060911482636654
Fox_assembly_Boyce,0.053195876288659794,0.00041220115416323167,0.9300206639397178,-0.31351815665834337
Fox_assembly_Bradley,0.15257731958762888,0.00041220115416323167,0.7253982766879722,-1.7256964108297392
Fox_assembly_Carlos,0.1327835051546392,0.00041220115416323167,0.9714484479131161,0.07859868311890435
Fox_assembly_Cathy,0.06969072164948453,0.0008244023083264633,1.0373341445768085,0.05626807126881111
Fox_assembly_Cecelia,0.1397938144329897,0.0,0.42219195536384085,-1.2272899246089608
Fox_assembly_Christie,0.10639175257731959,0.00494641384995878,0.7819851753769181,-0.41068011802855636
Fox_assembly_Cindy,0.02268041237113402,0.00041220115416323167,0.8838019413487066,-0.29557468264177134
Fox_assembly_Dixie,0.37731958762886597,0.00041220115416323167,0.6733631733758481,-0.30792896794733
Fox_assembly_Emma,0.0775257731958763,0.00041220115416323167,0.8268370376077847,-0.06245370869564197
Fox_assembly_Gary,0.03216494845360825,0.00041220115416323167,0.9578099871958208,-0.007259309543695817
Fox_assembly_Jerrod,0.7278350515463917,0.004122011541632316,0.6430180094374022,-0.387747530558585
Fox_assembly_Johnnie,0.05814432989690722,0.00041220115416323167,0.9641404976227634,-0.049311324408336105
Fox_assembly_Kathie,0.08536082474226804,0.0016488046166529267,1.6060126205804173,1.0685569619635178
Fox_assembly_Lakeisha,0.030103092783505155,0.00041220115416323167,0.862427860017881,-0.3104239125964577
Fox_assembly_Leeanne,0.06268041237113402,0.0008244023083264633,0.6390886100140837,-0.5324831679710427
Fox_assembly_Renna,0.04618556701030928,0.00041220115416323167,1.0520005642740546,0.11866298675762682
Fox_assembly_Sheldon,0.047835051546391755,0.0,1.201985814624004,0.0029220001869091046
Fox_assembly_Terrell,0.12082474226804124,0.048639736191261336,1.0395657614165454,0.21668354758371944
Fox_assembly_Tony,0.06721649484536082,0.0,1.1466283295593356,-0.09982919272977833
Fox_education_Andre,0.012783505154639175,0.0,0.9556598962021193,0.008128320970358918
Fox_education_Ashli,0.10969072164948454,0.00041220115416323167,1.4580057986659487,-0.2376201750403314
Fox_education_Burton,0.07051546391752578,0.0008244023083264633,1.0075991840569047,0.015292071126527333
Fox_education_Carleen,0.15793814432989692,0.00041220115416323167,0.7177931769539976,-0.020491491019795444
Fox_education_Charles,0.21896907216494846,0.0,0.6246941966509936,-1.0390450511991147
Fox_education_Claire,0.3216494845360825,0.00041220115416323167,0.9490646236215408,0.09497848219815075
Fox_education_Claude,0.03958762886597938,0.00041220115416323167,0.9915870512867833,0.132159301340458
Fox_education_Cynthia,0.04536082474226804,0.0016488046166529267,1.1322312395866798,0.3789068247059415
Fox_education_Delma,0.43381443298969075,0.00041220115416323167,1.3573456102980168,0.05789793309685358
Fox_education_Dewayne,0.14144329896907218,0.0008244023083264633,1.018036050775139,0.16935794363006548
Fox_education_Dominique,0.04536082474226804,0.00041220115416323167,0.9967621577410744,-0.05429493830587341
Fox_education_Eddy,0.05649484536082474,0.00041220115416323167,1.1165287888169602,0.035454965050901524
Fox_education_Eldon,0.041237113402061855,0.0,1.0286336662285318,-0.07667054890815822
Fox_education_Elizabeth,0.09402061855670103,0.01772464962901896,0.7522635940338581,-0.3142440592341276
Fox_education_Elois,0.10639175257731959,0.0,1.1969919620890535,-0.4297030990458298
Fox_education_Elvira,0.04742268041237113,0.00041220115416323167,1.1963599089279255,0.5139288867516667
Fox_education_Etta,0.0668041237113402,0.0,0.8318347687782839,-0.49806713389901386
Fox_education_Gayla,0.3938144329896907,0.33264633140972794,0.6839360569768095,0.3936802173771326
Fox_education_Geoffrey,0.05030927835051546,0.0,0.9164677182266329,0.041714904693240414
Fox_education_Gloria,0.07051546391752578,0.00041220115416323167,1.0227651740715042,0.05575341057963367
Fox_education_Henrietta,0.31092783505154636,0.00041220115416323167,0.3308724977647056,-0.4132298643057602
Fox_education_Heriberto,0.08783505154639175,0.00041220115416323167,1.1616601973520686,0.09997973883153279
Fox_education_Jaclyn,0.10597938144329896,0.0,0.9312299453060034,-0.2455202826327604
Fox_education_Jacqueline,0.5080412371134021,0.4777411376751855,0.9441810215473262,0.004630842975335206
Fox_education_Janina,0.04329896907216495,0.0,0.8920778912248332,-0.05813652513632726
Fox_education_John,0.07917525773195876,0.00041220115416323167,0.7577298803994997,-0.3526450477776943
Fox_education_Kendrick,0.09608247422680412,0.00041220115416323167,0.762861712078694,-0.24876373542542143
Fox_education_Kim,0.06350515463917526,0.00041220115416323167,1.0254515701667264,0.12015483097118297
Fox_education_Kris,0.11134020618556702,0.001236603462489695,0.6616904724347359,-0.2767867891354145
Fox_education_Leona,0.09319587628865979,0.00041220115416323167,0.9477017981370711,-0.040571017532707
Fox_education_Leota,0.04742268041237113,0.0008244023083264633,1.0562753282833997,0.18423855832689037
Fox_education_Lesley,0.06103092783505155,0.00041220115416323167,1.0442095033636463,-0.025520997230232698
Fox_education_Lilly,0.06515463917525773,0.0,1.0036162567320006,-0.12855091745767122
Fox_education_Long,0.07628865979381444,0.00041220115416323167,1.0718561394453876,0.2173034999549196
Fox_education_Louie,0.03628865979381443,0.0,0.9524344180235421,-0.10528899240570665
Fox_education_Marcelina,0.12288659793814433,0.002061005770816158,2.1740495261247728,1.2966349633932894
Fox_education_Maris,0.5806185567010309,0.0,1.0940235611720008,-0.08652360443765572
Fox_education_Marlana,0.028041237113402062,0.00041220115416323167,1.0097573826111021,-0.07374047853549238
Fox_education_Maureen,0.044948453608247424,0.00041220115416323167,0.9985988513926504,-0.07860323196548634
Fox_education_Melinda,0.044123711340206186,0.00041220115416323167,0.9612012570919929,0.26087295019056655
Fox_education_Melvin,0.0890721649484536,0.00041220115416323167,0.9789287073510177,-0.13202776790650422
Fox_education_Miguelina,0.09360824742268041,0.00041220115416323167,0.954315561025369,-0.2096354292242607
Fox_education_Nilda,0.06144329896907216,0.00041220115416323167,0.9709932547051418,-0.008229104145368815
Fox_education_Ollie,0.04206185567010309,0.00041220115416323167,0.9290004469734975,-0.07523142192214327
Fox_education_Otilia,0.035876288659793816,0.0,0.9710731403771931,0.11588548676968029
Fox_education_Ray,0.052371134020618555,0.0,1.639020640308545,0.6562508698376792
Fox_education_Rosie,0.04164948453608248,0.00041220115416323167,1.2591764893358388,1.1131780003330627
Fox_education_Rudolph,0.11587628865979381,0.00041220115416323167,1.1253201318155925,0.42668514365172766
Fox_education_Shaun,0.09484536082474226,0.0016488046166529267,1.2365846242344527,0.8656843516388919
Fox_education_Shawanda,0.4816494845360825,0.00041220115416323167,0.6694497913354762,-1.0661424072871648
Fox_education_Shirley,0.0668041237113402,0.00041220115416323167,1.104332075368085,0.4797895604958074
Fox_education_Stacia,0.06020618556701031,0.00041220115416323167,0.9737624534267956,0.5472238542605445
Fox_education_Sterling,0.11505154639175258,0.00041220115416323167,0.8695732339398663,0.1501121674574131
Fox_education_Suzan,0.09690721649484536,0.002061005770816158,1.3811403555767805,0.9692758355629135
Fox_education_Tamika,0.09690721649484536,0.001236603462489695,0.9655201689426054,0.29662448262079105
Fox_education_Theodore,0.06721649484536082,0.0008244023083264633,0.9987601006157992,-0.17329141811494353
Fox_education_Tonya,0.04824742268041237,0.0,0.8837414274664225,-0.2109362624097914
Fox_education_Virgil,0.03505154639175258,0.0,1.0558988894416679,0.1256888943838554
Fox_education_Virginia,0.056082474226804124,0.00041220115416323167,1.3634925787396708,0.8181423808046878
Fox_education_Wendell,0.06350515463917526,0.00041220115416323167,0.9908126829411841,0.07998503683969083
Fox_education_Willis,0.1336082474226804,0.00041220115416323167,0.9776056289692271,-0.12171957270340199
Fox_education_Yolande,0.04082474226804124,0.00041220115416323167,1.0492363278084582,0.06922362674808363
Fox_food_Francesco,0.05195876288659794,0.00041220115416323167,0.8866530645895974,-0.14384998733898602
Fox_food_Scott,0.035876288659793816,0.00041220115416323167,0.9888171142604166,0.10327141977718367
Fox_health_Lorena,0.05278350515463918,0.00041220115416323167,1.0466106061510023,0.05277680844082495
Fox_lodging_Alana,0.03422680412371134,0.00041220115416323167,0.9471807805714483,-0.040425770894840035
Fox_lodging_Angla,0.041237113402061855,0.00494641384995878,0.8992809003306548,0.029030383734911593
Fox_lodging_Frances,0.07422680412371134,0.004534212695795548,0.8416836991278539,0.10372055550458326
Fox_lodging_Helen,0.02597938144329897,0.0,0.912834598288518,0.04284531991686904
Fox_lodging_Isabell,0.027216494845360824,0.00041220115416323167,1.193175055613397,0.9235721000049348
Fox_lodging_Jina,0.0334020618556701,0.00041220115416323167,1.0109032107721068,0.04148199221902438
Fox_lodging_Morris,0.018556701030927835,0.0016488046166529267,0.69061575603231,0.3425576192088616
Fox_lodging_Stephan,0.02845360824742268,0.0,0.9010379699415332,-0.10505091628115751
Fox_lodging_Stephen,0.02556701030927835,0.00041220115416323167,1.019936391663881,0.01186591892926587
Fox_lodging_Wallace,0.026804123711340205,0.00041220115416323167,0.9390020951405884,0.152775049523173
Fox_lodging_Warren,0.02515463917525773,0.00041220115416323167,0.9721399573038108,0.49523074679764145
Fox_lodging_Winifred,0.024329896907216497,0.00041220115416323167,0.9490237465109007,-0.08387957818728331
Fox_office_Alice,0.052371134020618555,0.00041220115416323167,0.9763533256879288,-0.024174092230727213
Fox_office_Bernard,0.25443298969072164,0.00041220115416323167,1.0713279174699428,0.15146146116425555
Fox_office_Berniece,0.037525773195876286,0.0,1.6565219864989724,0.4613289845333341
Fox_office_Brandy,0.11670103092783506,0.00041220115416323167,0.7760696938879387,-0.44237429122621374
Fox_office_Carson,0.08618556701030927,0.0,1.0480414836711411,0.22426280694361747
Fox_office_Clayton,0.11051546391752577,0.00041220115416323167,0.8099036685448902,-0.3689991060384994
Fox_office_Demetrius,0.0334020618556701,0.00041220115416323167,1.366514620851685,0.28190877267804354
Fox_office_Easter,0.12247422680412372,0.001236603462489695,1.2917272140346654,0.5933968500141829
Fox_office_Edythe,0.056082474226804124,0.0,0.9892029803715664,-0.20920257036456338
Fox_office_Essie,0.24618556701030928,0.00041220115416323167,0.9133644255474996,-0.02394686017006598
Fox_office_Gaylord,0.1472164948453608,0.00041220115416323167,0.8399593730105418,-0.2773551679026983
Fox_office_Israel,0.04907216494845361,0.00041220115416323167,1.081253585237651,0.18027933531918314
Fox_office_Joy,0.044123711340206186,0.0,1.0074347624464777,0.24587044324573282
Fox_office_Juana,0.08494845360824742,0.00041220115416323167,1.2876298063481189,0.7432049872065197
Fox_office_Karima,0.20247422680412372,0.00041220115416323167,0.9096485198528784,-0.03849580775695896
Fox_office_Margarita,0.1711340206185567,0.04286892003297609,0.7085395552806623,0.278605776274042
Fox_office_Molly,0.11463917525773196,0.00041220115416323167,1.190518238840509,0.14155504194598312
Fox_office_Rowena,0.0688659793814433,0.00041220115416323167,0.7480585087759374,-0.3314730252264222
Fox_office_Sheila,0.12329896907216495,0.002061005770816158,0.5188662948752971,-0.6402758366431325
Fox_office_Susanne,0.14680412371134022,0.0008244023083264633,0.641619778302305,-0.6639598652267042
Fox_office_Thelma,0.10185567010309278,0.00041220115416323167,0.9830782512973454,-0.21556642873880594
Fox_office_Vicki,0.06597938144329897,0.0008244023083264633,0.844719660832751,-0.12884604007138312
Fox_office_Yong,0.0511340206185567,0.00041220115416323167,1.2871958507812464,0.10696703685835993
Fox_office_Zachary,0.03463917525773196,0.00041220115416323167,1.2718703609656752,0.46487838755797256
Fox_parking_Felipa,0.12123711340206185,0.018136850783182192,0.9223206971225947,0.411872697902081
Fox_parking_Lynelle,0.10969072164948454,0.00041220115416323167,0.8324536714777082,0.01071755584019588
Fox_parking_Tommie,0.029690721649484535,0.00041220115416323167,1.0063324743021755,0.12383173395733844
Fox_public_Bart,0.10391752577319588,0.0008244023083264633,0.9745440062566604,-0.10260921271292216
Fox_public_Belle,0.6136082474226804,0.00041220115416323167,0.6708327685417406,0.47567978747596373
Fox_public_Denny,0.05938144329896907,0.00041220115416323167,0.7689122162065886,-0.7424000391499913
Fox_public_Lauren,0.03628865979381443,0.0,1.0462499372026222,0.27008345540917256
Fox_public_Martin,0.06721649484536082,0.00041220115416323167,1.0064486917391258,-0.12345209058214543
Fox_public_Rhonda,0.049484536082474224,0.00041220115416323167,1.266347374437101,0.13265428653744205
Fox_religion_Maurice,0.34144329896907216,0.038746908491343775,0.5787463876348158,-0.5404472519451781
Fox_retail_Manie,0.23876288659793815,0.0,1.06561701093425,0.050088502340590875
Fox_utility_Marian,0.32618556701030926,0.00041220115416323167,0.6882972635966111,-0.4840427377796685
Fox_warehouse_Lorretta,0.5583505154639176,0.18713932399010716,0.9947706306854416,0.13889742304946806
Fox_warehouse_Pearl,0.07010309278350516,0.00041220115416323167,0.6198231385739477,-0.6330632595389757
Gator_assembly_Blanca,0.963298969072165,0.0,0.9399901582398937,0.27416655099218096
Gator_assembly_Daisy,0.9657731958762886,0.0,1.4410993037198172,0.055178418547378816
Gator_assembly_Enid,0.9628865979381444,0.0,1.1897492720093927,0.18783774591699312
Gator_assembly_Gene,0.9628865979381444,0.0,1.0055293111336125,-0.5142800706485015
Gator_assembly_Joni,0.9802061855670103,0.0,0.9429525367568197,-0.6424542583357354
Gator_assembly_Kayleigh,0.9698969072164948,0.0,0.7972044011486041,-0.22048770872290488
Gator_assembly_Kimberly,0.9690721649484536,0.17807089859851608,0.9804342619889411,0.7521057836194215
Gator_assembly_Lelia,0.9727835051546392,0.0,1.8276319247031843,0.3305262212649796
Gator_assembly_Loyce,0.9649484536082474,0.0,0.9447762008591161,0.1759259430754004
Gator_assembly_Lucia,0.971958762886598,0.00989282769991756,1.193493217396716,0.04330075089529644
Gator_assembly_Marjorie,0.963298969072165,0.0,1.0686646415467533,-0.28762207864925804
Gator_assembly_Maurine,0.9645360824742268,0.0,2.0415719396846996,0.8718524453506196
Gator_assembly_Regina,0.9703092783505155,0.33635614179719703,0.34885783763393063,0.5608088657903336
Gator_office_August,0.9641237113402061,0.0,1.1520056097413482,-0.1335129690896329
Gator_office_Betty,0.9624742268041238,0.0,0.958728224422239,-0.13201462505033834
Gator_office_Hunter,0.963298969072165,0.00989282769991756,0.801468578804033,-0.2506031183552926
Gator_office_Julie,0.9645360824742268,0.0,0.86338921142828,-0.33590012608573355
Gator_office_Lisa,0.963298969072165,0.0,1.069307248998943,-0.08884440766274584
Gator_office_Lucy,0.9740206185567011,0.0,295.71338902173613,6.38790698921128
Gator_other_Cassandra,0.9649484536082474,0.0,0.9987207535867296,0.08240185756167372
Gator_other_Elfriede,0.9628865979381444,0.0,0.9369747627730153,-0.6538317459329055
Gator_other_Gertrude,0.963298969072165,0.0,0.7096299758812904,-0.4067459199505394
Gator_other_Minda,0.9740206185567011,0.00989282769991756,1.1537172548408634,0.1862143995263118
Gator_other_Reginald,0.963298969072165,0.0,0.7019119738654012,-0.26455889376679775
Gator_other_Russel,0.9674226804123711,0.0,1.0284119358896786,-0.24603734094473365
